1167	232	1
152	456	3
58	344	40
259	191	8
264	435	23
319	1018	3
10	545	22
68	122	2
10	922	5
20	1234	1
57	494	1
106	755	2
117	830	2
22	221	1
106	1018	9
17	624	6
329	156	1
12	272	14
1091	556	1
17	367	4
1293	201	1
68	369	4
241	1139	5
21	1083	1
906	67	1
420	47	8
265	626	2
144	186	1
43	524	3
37	248	2
233	159	1
12	724	34
50	455	3
684	222	4
997	1461	1
216	333	1
2	666	35
17	368	13
1029	546	1
115	487	1
930	1071	1
12	351	1
28	435	51
760	1169	20
599	755	2
171	285	4
110	104	4
56	295	3
304	92	1
416	875	1
1170	186	1
303	151	1
373	825	148
13	281	6
62	281	6
103	1198	2
43	363	4
248	1092	14
2	616	25
590	1062	5
133	152	1
59	406	1
552	155	1
100	116	2
683	585	1
131	60	3
180	47	7
21	66	7
377	435	3
346	199	1
14	303	2
178	357	2
10	573	14
596	1510	1
552	335	1
215	28	1
394	730	49
30	1083	4
573	699	7
0	377	6
514	593	5
27	1410	3
484	26	1
676	232	4
17	800	42
389	857	8
498	47	1
505	329	17
240	533	1
241	1276	1
2	758	2
580	191	2
106	616	1
234	775	29
382	367	1
855	354	1
891	143	1
73	1189	4
334	410	1
2	348	2
755	406	1
103	309	3
117	559	1
123	191	5
22	835	14
68	42	4
614	133	3
21	1257	3
10	551	6
20	928	2
336	187	1
24	364	3
79	320	1
225	216	1
21	1217	2
14	106	2
220	60	7
10	509	2
10	295	17
132	545	6
117	104	4
242	346	3
767	233	1
1076	135	1
645	200	1
21	495	1
456	498	1
959	13	4
388	695	2
650	344	1
396	546	5
897	222	1
731	18	1
939	626	1
397	67	2
791	191	1
17	682	10
56	406	2
943	617	1
751	449	1
17	123	1
217	531	1
868	378	2
17	171	2
204	788	1
1135	377	1
50	644	3
15	492	10
51	248	2
50	437	5
264	1198	1
171	798	13
134	593	8
586	52	3
244	615	2
1165	13	1
103	60	4
14	104	22
21	509	1
114	608	2
1048	433	1
1274	1214	1
435	980	1
652	37	9
533	514	1
17	184	3
318	794	3
479	377	5
127	680	1
258	740	1
103	237	1
1206	124	1
375	53	1
50	368	9
393	59	1
33	297	7
28	444	3
2	497	1
27	210	2
994	605	1
162	421	18
104	58	2
28	1025	7
101	851	2
468	1271	1
22	277	13
338	1275	3
88	297	7
281	59	5
72	585	1
43	1507	21
556	378	2
467	1269	1
133	155	2
163	87	4
329	947	1
1025	383	1
193	1199	3
2	451	17
20	260	12
57	1143	2
534	147	1
43	532	7
87	708	2
190	492	2
2	9	1
453	1267	5
459	365	3
192	353	12
24	1160	10
43	537	1
217	525	3
320	360	2
1111	1031	1
577	265	3
640	836	2
238	675	2
2	135	3
103	314	1
234	680	1
646	133	1
33	1223	1
375	639	1
103	75	2
24	1161	4
180	242	18
3	630	2
14	123	14
194	789	1
914	362	1
115	630	1
187	788	1
500	671	1
22	533	4
14	298	7
43	929	1
87	146	4
244	78	1
3	109	1
734	363	1
462	1276	3
201	21	1
137	142	1
484	232	1
23	363	6
50	1112	3
784	438	1
315	435	2
275	155	1
163	421	1
28	812	1
439	268	1
10	1246	9
187	593	3
217	125	2
216	330	3
51	1408	1
217	522	2
506	1270	4
451	155	2
339	1404	2
26	200	1
216	590	1
21	882	1
58	353	233
397	952	1
2	620	3
120	564	6
305	244	1
117	593	7
420	303	5
619	1160	1
87	567	1
17	646	7
27	434	4
863	561	4
808	335	1
21	447	2
431	375	1
100	587	4
229	77	1
21	1422	4
2	186	1
88	570	1
637	769	1
31	434	27
21	1502	11
21	805	5
22	1334	2
0	765	6
264	668	1
240	714	2
132	296	1
393	144	3
17	307	1
220	412	1
765	268	1
17	651	1
244	559	8
9	743	1
327	232	5
396	410	4
178	368	1
1243	451	1
13	1335	3
88	825	8
264	123	1
368	59	1
22	429	55
408	958	5
43	530	8
57	891	6
409	840	1
6	435	15
800	32	11
57	1073	1
1017	75	6
613	1228	2
350	898	5
455	630	1
100	872	1
22	1146	5
368	479	2
241	495	2
114	127	1
599	742	1
385	155	6
9	734	1
38	1154	17
15	43	46
102	312	2
1201	214	1
190	264	22
103	586	2
357	278	3
682	1061	1
114	945	2
45	179	1
208	408	3
100	462	3
823	224	1
318	552	5
1152	286	2
979	414	1
106	764	1
15	399	1
21	186	13
399	741	1
136	151	5
610	189	1
88	564	3
230	556	1
14	189	4
17	378	1
393	729	1
496	378	1
50	335	4
115	461	2
595	219	1
110	295	15
2	262	1
132	270	1
21	1326	3
201	675	1
28	1075	8
233	926	1
16	319	1
155	260	2
33	1175	4
501	186	3
106	1165	1
14	914	1
110	151	43
240	1137	3
765	378	1
258	59	9
275	435	14
596	626	6
100	1072	4
83	713	1
106	772	1
304	1350	1
50	639	20
217	642	3
155	320	1
613	322	2
106	455	2
203	781	2
137	1058	1
191	315	1
1133	368	1
216	581	1
151	173	1
536	357	1
14	590	14
567	949	2
731	147	7
3	10	3
595	173	1
87	192	1
185	718	1
287	979	2
393	721	1
45	267	1
455	605	2
414	234	5
132	786	9
420	136	3
106	1299	5
607	165	1
22	374	1
117	47	13
87	1270	1
444	277	1
50	438	6
106	466	1
203	295	1
265	608	1
20	960	1
27	1363	6
132	807	1
106	608	2
216	317	2
87	316	4
1257	9	1
463	699	1
619	354	1
126	297	3
82	548	2
759	316	1
165	788	3
123	297	1
804	138	1
396	684	1
23	405	4
21	1253	26
106	625	5
12	671	18
505	677	1
79	624	3
23	443	14
265	377	1
185	1293	30
389	267	1
45	704	5
395	180	1
1057	398	3
0	373	1
108	1269	1
418	767	28
50	82	5
21	1279	6
106	348	1
1248	4	1
63	124	36
574	375	2
84	12	6
87	429	6
649	378	1
21	147	6
83	34	1
106	600	1
50	444	3
499	843	3
380	136	1
163	84	1
10	1035	82
275	1125	8
73	513	38
619	351	1
309	368	2
137	1059	1
1037	694	1
234	7	1
283	795	5
388	697	8
50	711	1
1285	186	1
21	1258	4
357	306	2
671	18	1
28	379	1
793	587	1
68	104	3
96	621	2
352	673	2
1314	196	1
105	258	26
110	333	6
132	278	7
803	412	1
327	634	3
65	334	1
110	303	12
14	605	11
59	1069	1
724	1089	2
831	126	1
14	309	1
21	183	1
23	1073	6
910	216	1
215	29	1
91	239	14
238	677	1
33	363	5
386	75	3
132	173	5
194	797	1
275	59	4
55	405	2
151	340	1
300	573	8
50	436	5
23	105	10
291	264	1
187	448	1
266	410	71
187	258	8
150	248	1
258	803	2
18	1149	27
73	323	4
100	603	3
575	533	3
375	580	12
15	447	4
103	582	1
225	224	3
484	3	1
589	432	1
527	270	2
570	357	7
317	1220	9
28	446	2
771	1293	2
599	1397	2
15	1295	6
134	603	3
297	405	19
465	862	10
669	718	5
0	756	2
140	367	1
627	367	2
81	116	6
21	723	1
115	471	1
10	1347	13
114	599	5
927	699	15
888	448	1
126	708	2
727	59	1
68	41	1
737	1078	2
1077	357	1
2	782	5
85	410	2
241	1080	8
595	623	1
43	529	10
215	385	1
105	311	6
57	497	1
201	126	2
87	500	2
223	189	2
226	292	3
89	403	2
87	293	1
431	421	1
132	377	2
185	997	1
613	116	1
23	458	2
117	1196	2
615	831	1
868	321	2
15	1260	1
91	196	1
21	142	25
238	233	1
15	1193	1
895	934	1
203	666	1
151	294	1
330	296	1
107	608	1
152	155	2
93	191	1
20	839	2
1179	292	1
265	795	1
23	344	2
109	375	11
21	1311	6
152	1165	2
595	401	1
85	256	1
79	634	1
180	839	3
12	317	23
88	290	4
1169	930	1
102	586	1
161	151	42
275	47	3
435	227	2
324	375	9
715	420	11
20	625	1
132	147	2
726	984	1
10	921	3
68	395	1
87	90	1
305	836	6
87	377	1
126	319	1
154	295	1
234	1283	49
765	60	1
204	295	1
485	147	1
801	12	1
23	1072	4
975	9	2
770	295	1
10	1461	64
312	380	15
649	551	2
15	494	4
27	728	2
883	1060	1
22	252	1
65	546	1
17	621	2
39	378	4
68	10	4
15	116	2
59	1248	2
22	270	4
466	20	2
57	399	1
23	298	6
343	123	5
374	40	3
50	136	1
572	217	3
137	353	1
448	224	2
114	59	7
109	546	4
920	104	1
571	57	1
241	155	1
267	61	3
52	688	5
17	151	17
595	375	3
39	764	16
50	443	22
132	464	1
36	410	1
104	564	1
100	486	6
43	416	1
152	691	2
233	863	1
101	43	1
22	159	53
208	975	2
292	323	2
59	1071	1
155	57	1
19	35	355
398	429	13
193	255	9
15	126	3
225	323	3
220	378	1
906	63	1
302	732	2
940	191	1
912	699	5
409	533	1
466	60	2
36	535	1
67	81	17
682	86	2
10	544	1
716	151	11
114	191	1
539	297	1
21	816	4
100	186	3
9	503	1
41	155	3
843	198	1
2	127	2
495	431	1
68	75	1
57	125	1
874	1295	2
117	155	10
252	164	30
31	281	6
36	246	1
260	377	1
151	405	1
631	377	6
940	846	2
736	1365	1
2	226	2
50	1065	1
375	323	1
378	143	6
79	640	1
148	409	1
1239	367	1
152	641	1
86	107	14
9	1046	1
50	1242	11
676	60	2
954	267	1
10	675	1
225	217	2
20	156	6
84	151	6
283	630	1
215	25	2
661	658	1
106	765	6
430	47	4
185	860	1
1254	1178	1
10	612	1
21	1301	9
101	599	7
17	172	2
156	368	1
298	265	1
698	517	1
427	913	5
27	378	1
338	685	2
94	4	1
283	570	1
55	200	2
39	1155	2
1315	267	1
381	335	19
91	198	1
92	125	2
336	835	3
299	620	4
571	435	3
21	218	2
368	60	1
382	59	1
28	443	48
21	914	4
39	1130	4
676	455	1
3	794	1
368	792	1
23	659	2
285	76	3
23	224	2
15	624	5
20	1012	1
386	1193	1
12	364	1
27	1103	13
308	435	9
51	186	3
120	276	11
208	375	3
558	593	3
244	368	1
599	381	1
225	1169	1
191	572	1
453	403	1
302	279	3
262	1126	85
453	755	1
448	610	1
676	448	1
1134	378	1
51	268	2
23	177	4
396	429	3
163	60	5
1084	317	1
3	323	1
101	732	1
836	0	1
505	405	10
246	1122	4
201	106	2
163	90	2
235	59	2
61	628	1
151	787	1
17	891	2
81	186	24
185	63	1
173	971	4
21	313	1
604	948	17
338	603	3
281	783	2
132	917	10
28	497	17
190	155	22
101	278	1
17	1051	2
159	91	8
455	405	3
368	458	1
21	155	28
132	738	1
88	1352	3
50	707	9
22	52	2
87	140	1
951	435	1
161	1387	47
321	386	3
204	12	1
187	435	5
779	197	1
1277	864	1
1020	748	1
21	1309	5
522	520	1
45	289	2
117	564	1
22	31	1
346	255	1
319	770	1
35	874	1
100	160	1
87	1294	4
23	9	4
818	2	6
835	368	1
23	90	2
56	500	1
1015	295	1
93	708	1
1087	989	1
317	404	1
264	447	1
190	297	9
64	232	5
3	594	1
1010	171	1
117	630	4
21	524	1
225	429	2
87	243	1
375	648	5
953	295	1
20	189	2
265	356	1
676	795	2
16	57	1
117	135	4
22	188	5
134	240	2
105	844	10
21	519	4
619	392	1
88	560	1
93	435	1
82	639	13
50	295	13
10	495	3
87	879	4
15	308	1
1160	374	1
23	626	18
23	533	2
283	1265	2
251	186	1
444	281	1
89	409	4
444	840	1
151	402	4
388	653	3
451	151	3
107	1172	1
233	410	1
2	123	4
190	322	7
346	446	6
2	757	18
534	151	4
747	313	2
320	363	1
10	293	4
590	323	1
614	294	1
775	200	1
368	106	2
787	433	4
0	753	2
6	971	1
51	216	1
3	438	2
649	208	1
50	66	9
169	378	2
106	216	6
28	1064	7
21	1310	3
135	589	1
21	1321	16
364	403	3
21	409	1
615	615	2
134	688	1
298	263	1
320	353	1
105	26	11
82	375	10
17	344	4
308	151	4
58	45	2
21	1323	5
87	1293	5
455	614	1
209	1178	1
22	961	8
485	344	2
519	1028	13
23	369	4
15	109	3
305	151	1
1187	43	1
423	155	2
198	253	7
88	377	3
88	1053	1
522	527	1
238	130	1
50	54	6
22	619	3
46	1353	1
126	500	14
287	1016	1
649	274	1
87	232	7
86	317	5
23	43	6
31	207	81
31	836	1
16	60	4
3	75	2
1261	42	1
279	434	2
151	319	6
396	412	1
20	571	1
373	1093	5
298	1035	5
642	546	4
100	399	1
103	152	3
529	151	1
35	380	24
10	189	3
386	673	1
491	4	10
413	353	28
10	1352	22
63	126	9
2	194	6
131	449	3
100	216	3
264	176	4
21	156	6
292	1078	13
107	353	2
722	594	2
21	865	2
110	432	1
758	210	1
530	151	1
105	0	2
244	608	1
59	322	1
1157	405	1
15	178	1
594	588	1
298	634	1
27	729	1
377	104	1
238	256	1
554	191	2
14	135	3
560	141	1
193	189	1
132	182	1
327	293	7
87	317	7
21	1156	2
312	158	6
163	912	4
20	948	2
132	736	1
86	443	1
679	435	10
984	666	1
21	1378	3
151	603	2
96	605	2
781	232	2
343	151	1
35	820	13
50	248	12
106	788	2
24	546	17
492	830	1
190	59	11
22	411	1
777	28	22
1044	678	1
151	789	1
352	70	1
21	769	12
185	1404	2
285	73	2
1027	1071	1
100	559	3
594	610	1
627	353	1
17	495	6
23	12	6
39	804	2
327	309	1
21	707	1
15	155	30
61	559	21
87	863	6
51	731	8
51	191	2
126	335	10
22	964	2
355	1093	7
332	83	1
1325	646	1
12	756	1
238	699	10
148	62	5
395	872	1
23	648	8
55	214	4
386	451	2
1019	107	1
17	662	2
999	385	1
21	1392	4
23	186	14
50	1291	10
208	429	1
770	631	1
137	745	1
275	260	1
194	49	3
310	714	37
52	155	10
291	18	1
552	298	2
594	937	2
0	523	17
22	284	5
287	1028	2
15	224	5
949	605	1
23	303	4
500	217	1
1116	982	1
319	246	2
360	141	1
1119	403	1
87	501	2
14	624	5
746	988	1
17	232	3
37	378	1
238	133	3
393	376	1
194	452	3
234	20	5
233	254	1
269	1170	4
285	151	8
10	822	3
87	499	1
283	914	6
151	564	2
444	961	2
68	182	1
703	719	6
158	156	1
560	129	1
35	186	15
896	724	2
191	217	1
68	78	1
216	1198	1
140	213	1
87	593	8
317	293	37
132	1072	2
439	630	1
150	605	3
250	13	11
336	714	1
100	499	12
796	40	10
280	496	6
193	835	3
50	981	1
225	194	6
43	515	3
133	210	3
444	60	1
22	782	1
193	439	1
64	12	7
87	1290	1
1252	150	1
20	680	1
21	1490	3
139	1123	18
846	377	1
287	151	1
267	345	1
134	940	3
191	286	2
318	1406	3
234	984	4
194	439	2
448	225	1
106	897	1
649	546	3
314	708	10
721	117	1
352	462	1
106	47	2
630	378	3
1001	995	5
191	269	3
167	589	1
83	974	14
468	714	1
1249	201	1
166	134	24
50	983	9
383	402	1
397	156	1
951	708	1
50	380	34
10	1195	12
88	335	5
676	70	2
393	390	1
163	177	1
309	129	1
312	559	21
68	25	1
368	650	1
106	352	1
27	1441	5
570	370	1
774	357	1
260	75	3
416	244	1
88	147	6
220	420	2
225	349	1
244	151	6
39	377	2
17	1144	2
259	155	4
52	301	1
21	564	1
292	295	51
12	369	30
285	70	2
912	670	2
921	58	1
21	1316	8
50	92	7
234	685	2
87	441	1
632	186	2
992	258	1
15	497	28
678	1017	1
92	346	3
597	546	1
546	328	11
632	353	1
50	448	1
501	615	1
103	327	1
126	421	2
874	605	1
94	151	16
298	435	13
697	700	2
117	1096	2
100	474	2
1237	406	1
131	303	1
23	617	2
299	709	3
429	435	2
940	1018	1
23	535	2
193	996	2
62	458	6
110	207	3
364	1204	1
117	605	4
916	134	3
190	1072	2
17	406	1
52	1293	25
722	319	1
244	610	2
17	592	2
809	401	1
580	151	1
28	1076	1
1	43	1
106	793	1
106	1109	19
79	159	3
258	378	1
1046	47	1
304	270	1
107	295	1
127	246	1
484	367	2
45	1071	3
189	354	57
3	1000	3
33	235	4
3	60	4
86	380	2
23	767	18
485	200	1
428	104	1
891	260	1
1077	333	1
79	630	3
845	107	3
21	327	1
287	813	2
748	660	2
238	264	5
453	179	3
289	971	2
727	790	1
417	971	2
110	67	2
13	298	3
106	470	1
178	173	1
234	782	53
35	862	10
151	323	2
62	177	6
57	406	7
265	59	1
292	881	1
25	308	118
15	496	9
867	1226	1
1017	107	1
23	542	4
393	385	1
191	406	1
514	623	3
103	189	18
430	698	1
72	47	2
21	560	2
506	871	1
93	387	1
21	152	4
725	573	2
867	66	1
26	155	6
15	471	3
132	826	1
580	159	1
88	878	1
225	195	1
242	322	25
201	95	1
27	1194	1
204	232	1
61	577	109
352	471	1
21	1324	6
135	151	3
453	765	1
975	587	1
58	288	1
21	1429	9
15	173	2
87	268	2
265	175	5
21	1478	3
30	159	3
320	57	1
627	765	1
41	647	1
740	546	8
694	258	2
590	368	1
206	22	1
730	151	1
61	262	2
692	268	1
496	699	1
172	837	1
319	1096	1
360	843	4
16	378	3
114	589	2
522	519	1
152	18	1
395	70	2
238	671	8
105	402	30
512	432	106
131	280	1
560	974	1
303	1249	1
417	1209	1
691	431	1
714	424	1
5	267	148
243	828	26
404	26	2
320	1189	1
18	322	33
14	313	1
241	1349	2
395	409	1
17	297	1
87	349	1
220	449	3
148	151	21
17	120	2
39	558	1
985	657	3
389	1274	7
93	59	1
234	1282	5
283	1204	2
103	630	4
238	135	1
79	600	1
1199	738	1
22	434	13
132	189	5
50	641	6
191	564	1
1090	155	5
448	1011	5
21	1260	2
380	151	2
163	86	2
994	567	1
126	915	15
14	317	3
368	155	3
163	942	1
389	508	1
295	301	13
33	1174	15
439	1117	5
868	214	1
185	432	1
226	798	24
37	470	2
238	1343	2
258	712	5
467	236	1
50	613	2
37	456	1
23	881	2
30	232	1
435	70	1
151	59	2
570	1198	1
547	891	9
10	971	18
9	26	1
152	295	2
594	909	1
89	915	1
230	579	4
21	991	4
191	216	2
756	433	1
28	209	1
51	273	1
21	1251	3
216	28	2
368	2	1
377	200	1
1	38	21
132	1015	4
15	781	1
163	592	1
0	752	2
17	616	3
126	914	2
20	264	4
1141	671	1
76	74	1
106	709	1
37	151	2
478	405	1
104	303	1
1142	996	1
287	626	3
741	258	1
281	375	2
74	1012	8
21	163	5
602	1231	1
15	291	1
803	100	1
185	375	1
33	1034	3
594	297	2
562	155	1
194	1241	4
28	1073	9
2	200	4
21	351	1
676	697	3
740	224	3
613	296	1
106	471	1
492	802	1
148	179	1
484	19	1
61	263	19
79	481	2
126	492	5
743	600	2
103	378	1
83	1	12
330	402	10
8	295	15
137	1056	3
947	42	1
364	280	11
836	410	1
1256	661	1
229	1452	13
275	451	3
21	1329	7
43	191	6
79	104	2
421	1114	1
619	378	1
292	546	40
23	210	8
110	257	11
2	1160	6
1064	737	2
74	570	6
43	90	2
100	54	1
229	61	3
193	214	1
21	756	1
43	516	6
22	1343	9
45	1137	5
20	259	2
1024	72	1
114	464	1
87	727	4
158	368	1
409	1270	3
21	1158	1
313	375	5
693	1209	1
314	603	6
338	737	4
21	349	3
309	375	1
1	282	1
1228	729	1
106	136	1
1163	717	2
2	1016	3
234	378	17
545	849	3
15	367	5
165	796	2
14	109	6
22	235	2
891	707	1
976	433	4
28	332	2
216	585	1
308	224	4
87	440	1
1100	35	1
1193	151	1
22	38	11
15	369	2
670	136	1
12	723	2
450	194	3
539	435	6
203	368	2
695	927	1
23	913	2
59	559	2
79	612	3
1004	432	1
106	51	2
622	47	3
813	151	3
849	292	1
33	1165	2
110	318	1
466	104	1
544	20	1
22	840	1
131	639	2
21	1173	3
15	641	4
51	240	1
389	850	1
206	432	1
110	12	8
89	374	1
759	989	1
56	186	7
357	927	11
682	363	1
152	643	2
891	7	1
703	292	1
682	89	1
238	260	1
556	53	1
21	858	18
21	91	1
501	52	1
634	971	1
229	264	1
135	620	1
23	455	2
132	161	4
946	32	2
500	729	1
191	615	2
100	151	80
148	800	17
3	290	2
841	242	1
941	553	5
191	297	1
287	792	3
88	70	1
115	375	2
111	606	20
64	194	5
298	451	7
229	162	1
37	155	5
304	143	2
876	47	1
352	51	1
39	945	6
17	341	3
317	235	3
100	392	2
632	560	1
287	18	2
107	379	1
52	421	7
1	1353	10
17	155	10
117	297	1
265	786	2
781	244	2
56	758	50
121	151	15
126	1443	12
326	751	13
22	428	4
50	133	3
716	435	13
816	271	1
304	1401	4
672	104	2
357	232	1
134	123	6
100	104	1
17	1019	5
234	671	9
233	258	3
702	1000	2
216	199	1
448	569	1
12	692	53
14	609	5
630	435	6
234	12	9
304	1402	8
58	43	1
2	308	7
22	1147	1
117	831	4
74	59	1
883	1110	1
55	626	2
131	435	10
459	380	1
238	1216	1
57	367	7
478	1084	1
300	1295	2
106	435	23
586	155	3
156	355	1
109	159	1
31	155	34
225	303	1
422	714	30
127	1036	2
287	492	2
33	709	1
52	712	3
711	1335	1
113	711	60
88	155	10
163	945	1
59	848	2
85	258	1
3	155	5
20	616	1
951	528	1
1	380	1
21	903	1
21	512	1
81	268	3
259	839	1
484	96	1
21	362	1
152	594	1
230	367	3
10	1149	35
702	617	1
272	437	1
529	375	2
208	1154	1
679	86	1
0	297	14
131	12	6
10	246	12
287	226	3
15	401	1
448	306	2
608	489	1
21	329	1
24	57	144
138	636	1
227	151	17
101	892	2
423	378	1
590	352	1
68	708	3
103	59	10
234	417	4
292	232	13
15	60	9
764	28	1
133	1073	2
359	61	1
781	248	1
22	418	1
391	639	5
233	186	2
1185	126	1
220	204	1
466	18	1
114	1117	1
52	1292	1
226	930	58
235	646	3
897	1105	1
921	937	1
411	1159	1
22	148	18
479	825	4
292	344	4
20	281	15
169	210	1
393	635	1
216	82	2
3	559	3
45	151	19
386	181	1
238	217	4
1083	316	1
10	931	3
575	368	6
496	781	1
100	1115	1
1215	645	1
271	322	1
21	167	10
12	1166	5
106	356	1
126	1226	4
39	794	11
820	216	1
100	368	1
206	1367	1
10	297	11
420	435	14
73	299	1
259	448	1
131	250	1
496	375	1
1208	403	1
106	856	21
105	696	4
326	175	12
57	564	2
336	881	1
132	593	3
627	368	3
73	227	10
714	427	1
336	232	4
640	853	1
979	948	6
173	1120	4
1295	175	1
264	120	1
878	52	2
627	335	1
114	442	1
15	1224	3
319	1270	2
308	303	1
364	984	1
678	1351	1
242	405	1
79	322	3
55	984	2
2	821	2
9	15	3
258	705	1
783	32	2
16	67	7
1182	856	2
1041	266	1
115	853	1
87	1364	7
100	329	3
298	464	2
539	151	2
675	104	1
267	927	44
0	777	6
583	25	8
832	281	20
21	164	5
114	440	2
152	130	1
420	186	5
101	224	6
790	1227	2
388	667	2
570	159	1
2	151	78
473	374	1
259	68	1
103	151	8
39	745	1
17	660	4
175	427	2
686	826	1
2	824	2
106	473	1
502	956	1
10	920	3
132	608	1
21	738	2
33	155	4
280	497	12
28	410	6
43	915	8
1026	1178	1
415	608	1
50	260	10
193	932	11
484	161	2
298	836	1
368	135	2
244	1035	1
110	438	1
204	217	1
13	213	7
194	1244	16
298	473	1
850	225	1
405	981	1
88	319	1
106	20	1
13	315	3
23	567	12
548	621	7
337	780	1
1016	403	2
1174	133	1
137	173	2
1091	151	1
340	436	1
536	352	8
106	135	2
753	1261	2
258	1063	2
546	197	1
210	8	12
106	805	5
158	53	1
50	405	9
227	590	1
1191	585	1
105	290	25
768	1359	19
96	405	3
169	246	3
43	465	1
996	270	1
451	946	5
260	197	3
713	245	1
481	296	1
810	840	1
461	864	2
683	151	3
738	13	2
21	540	2
45	493	1
1033	377	1
68	347	2
2	564	4
444	1068	1
27	47	2
43	513	1
187	453	2
37	481	1
190	412	3
55	70	1
238	666	8
151	559	5
24	159	8
155	229	1
534	1035	2
190	1071	1
126	320	10
43	511	1
657	47	1
1047	47	1
283	72	1
361	627	16
68	375	8
83	1272	3
158	710	2
100	615	2
811	260	1
393	378	2
505	264	2
106	346	2
431	420	1
335	378	1
420	116	3
14	443	8
187	666	11
0	410	1
93	210	1
127	1037	3
186	375	5
26	317	5
533	211	1
13	297	8
50	43	4
117	495	3
22	827	1
201	123	3
79	332	1
203	363	2
6	254	1
215	666	1
368	791	1
100	1244	9
978	273	1
1180	428	1
45	853	2
163	944	1
722	246	1
50	782	26
21	47	1
453	62	1
326	627	14
682	92	1
152	167	2
733	242	1
96	150	10
264	136	3
27	1243	2
106	104	2
281	415	2
61	1267	1
39	768	1
313	133	5
237	564	10
163	375	1
277	170	6
291	757	17
10	294	2
21	1458	7
921	76	1
160	913	1
58	375	67
74	378	14
110	9	2
1203	66	1
271	130	1
89	199	1
229	293	2
449	311	21
100	375	14
718	107	2
350	52	6
193	256	1
1224	233	1
449	1439	1
134	119	6
597	858	1
21	1165	8
106	797	1
242	341	4
445	660	1
100	239	1
12	754	3
79	853	1
495	546	1
39	771	2
524	623	2
52	482	8
679	107	3
1096	792	1
26	45	1
271	17	1
234	699	9
258	405	1
33	327	1
103	248	4
838	782	1
334	234	1
682	90	3
17	1287	9
87	378	3
420	117	1
20	145	1
132	945	2
413	340	1
275	440	1
193	1141	2
117	587	4
817	1335	5
767	188	2
173	213	2
58	431	14
484	488	4
655	235	1
734	600	3
922	387	1
246	656	1
100	405	2
57	377	3
671	375	1
519	378	1
106	53	4
415	173	4
481	378	3
104	104	1
100	496	1
21	1068	1
100	1142	4
73	677	2
609	912	7
706	15	1
173	1239	6
319	369	2
1238	1269	1
571	175	2
280	1075	6
20	859	1
21	281	5
89	181	1
363	858	6
21	320	2
412	599	2
953	335	1
204	1011	3
59	717	1
272	727	1
819	322	1
24	365	1
667	627	1
158	736	27
21	1327	5
14	613	5
50	226	5
39	943	1
101	47	2
557	308	5
110	377	10
702	210	1
93	166	1
28	943	3
56	151	55
721	104	8
341	436	1
148	159	1
1211	22	5
127	660	1
84	303	1
56	786	35
265	435	4
700	420	1
225	626	1
613	674	1
51	547	2
22	1178	1
11	862	1
39	909	3
23	447	10
21	380	2
82	9	1
368	104	2
20	70	2
81	564	2
720	210	1
187	563	3
3	322	5
14	587	4
455	173	3
