1	3	9
37	0	4
319	6	1
337	2	1
366	3	1
125	17	1
199	7	2
284	11	1
337	4	2
35	0	1
370	12	1
143	12	3
267	4	3
278	8	1
381	20	17
381	22	1
10	15	1
221	4	3
228	13	1
85	3	3
127	1	1
370	8	3
219	4	1
306	7	1
372	20	17
4	3	3
291	3	2
343	4	3
213	18	1
232	2	13
385	8	2
375	2	18
74	17	40
170	13	7
255	1	1
319	2	1
329	23	1
132	2	3
191	23	6
205	6	8
394	3	3
146	0	1
292	2	4
29	14	2
40	3	5
84	1	3
105	7	1
358	4	1
61	1	1
249	2	1
250	5	7
111	16	4
19	17	28
105	8	2
111	2	2
273	8	5
282	4	2
349	3	1
370	4	10
396	4	1
399	0	6
47	12	1
224	7	38
351	0	1
3	2	1
101	7	13
137	7	11
2	6	6
112	21	1
203	2	7
82	13	6
120	20	5
326	1	1
330	10	2
360	13	1
381	8	3
392	14	3
99	4	1
225	1	6
312	7	1
10	12	1
385	1	21
259	8	1
183	2	37
347	13	1
229	23	1
251	5	482
262	5	1
3	9	2
10	16	2
64	3	6
381	1	23
178	2	1
179	5	8
242	0	1
270	20	1
103	1	1
156	6	6
354	13	1
106	0	1
76	7	31
281	21	2
305	13	1
111	18	10
178	0	1
385	10	41
43	19	3
137	14	2
210	14	1
166	1	5
209	1	1
288	13	13
196	9	2
204	11	5
78	14	1
381	3	2
98	0	1
37	13	3
185	18	161
316	6	35
341	4	1
5	7	31
6	13	1
57	7	2
159	2	1
192	6	17
212	2	17
213	4	1
339	3	28
46	1	3
78	13	1
356	17	1
98	4	2
105	0	9
200	13	6
26	6	2
32	7	8
351	3	1
253	9	1
48	0	1
186	4	2
352	3	2
47	10	93
176	18	1
211	23	4
295	2	3
310	4	3
47	2	2
369	1	3
350	13	21
198	14	5
255	22	1
102	8	2
157	4	2
100	9	1
103	0	6
105	10	4
150	9	1
8	14	6
54	14	1
93	9	1
223	2	1
286	2	4
314	13	17
346	13	4
389	14	1
30	8	1
156	0	2
147	2	1
194	2	38
278	3	3
357	13	2
76	6	4
91	4	1
47	18	17
81	2	1
140	5	1
45	6	1
47	9	4
52	4	33
293	0	1
263	8	1
226	1	5
2	1	7
47	20	14
172	2	1
395	8	6
136	23	1
355	4	2
185	2	10
138	1	3
173	13	3
219	0	1
2	7	1
4	12	1
40	0	1
293	23	2
385	0	9
394	8	7
105	2	5
278	18	1
281	0	1
288	17	27
23	4	1
337	14	2
335	2	4
204	24	5
192	14	1
201	13	9
295	7	1
5	11	9
233	23	1
334	2	8
352	1	1
4	10	1
316	0	4
319	3	1
357	3	42
373	6	1
188	7	6
211	3	1
393	0	1
134	3	1
174	16	22
103	23	9
176	1	10
180	0	1
237	0	1
64	2	13
162	2	8
263	4	1
391	4	2
110	4	2
35	12	2
174	9	31
338	14	1
358	7	1
18	4	14
245	23	1
301	14	1
64	16	1
153	7	3
258	2	8
289	1	3
393	2	8
246	20	1
174	2	1
225	18	41
334	4	6
381	5	5
167	3	30
207	3	1
394	2	16
59	2	85
268	2	1
385	6	10
251	16	347
222	4	6
235	0	1
19	2	77
221	7	13
116	4	27
184	13	17
208	14	2
269	2	2
43	2	5
283	2	1
311	17	4
205	0	10
318	8	1
127	18	1
137	23	2
103	3	15
169	14	1
235	7	1
95	0	1
161	13	1
10	1	31
69	20	4
385	14	8
40	5	1
95	3	10
152	2	2
179	16	3
309	0	8
30	13	1
42	0	1
84	0	5
156	7	4
105	23	13
291	10	4
387	2	1
394	6	4
267	21	2
133	2	5
237	2	1
291	5	2
319	12	1
371	13	2
320	2	1
364	1	9
41	14	1
74	14	1
211	13	1
69	14	1
241	0	1
294	4	1
89	17	1
68	13	1
80	23	1
204	4	1
254	2	2
381	17	2
378	2	3
147	0	2
299	23	3
264	2	1
295	17	1
370	2	1
13	10	3
21	4	31
176	14	5
267	0	2
390	2	1
36	7	1
282	0	7
187	2	4
256	11	1
211	9	2
265	4	1
280	1	3
70	13	4
154	12	2
357	12	20
373	23	1
162	7	11
187	13	1
210	20	1
18	2	29
235	1	2
259	1	3
326	0	1
256	2	9
131	13	3
135	1	1
312	10	1
231	2	1
263	14	1
306	17	1
10	5	2
75	1	1
125	7	13
325	1	2
46	2	4
63	13	4
276	6	10
319	9	1
52	2	4
109	7	1
185	3	8
54	1	2
275	2	1
343	7	2
166	2	2
99	2	1
197	4	21
393	3	1
133	1	1
208	13	1
107	1	6
312	2	1
376	2	26
29	2	4
63	2	4
273	1	7
330	2	1
381	24	2
107	0	3
185	23	1
155	0	5
197	3	49
17	13	5
348	1	1
375	13	3
247	17	31
44	7	1
105	16	5
178	1	1
127	9	2
265	6	1
394	10	14
13	4	1
71	13	1
144	13	1
397	2	1
159	0	3
205	14	4
205	12	3
205	8	1
29	1	1
64	4	1
143	2	1
276	14	1
295	6	1
219	7	1
297	3	2
385	4	60
7	2	1
105	1	7
385	16	14
103	2	2
271	23	1
379	2	1
388	0	1
225	9	2
105	20	1
30	3	1
193	0	2
225	16	5
352	2	3
4	11	3
53	8	2
73	4	1
380	13	1
127	6	1
20	2	1
64	5	11
250	6	1
362	3	2
397	6	1
211	8	4
229	4	44
55	14	1
103	8	1
168	20	1
91	9	2
185	17	26
266	8	40
165	2	1
232	0	29
326	4	2
88	17	5
217	13	2
323	2	2
59	0	3
211	14	2
385	3	65
373	7	173
19	8	1
95	2	5
158	14	4
101	2	5
219	2	1
46	3	6
84	7	19
189	10	12
348	0	1
381	14	122
147	6	4
256	7	18
317	4	4
330	4	1
105	14	2
141	0	1
229	14	5
188	2	10
225	2	7
2	3	2
136	4	1
154	0	1
307	0	9
1	2	1
105	3	9
251	2	399
206	13	1
225	21	8
295	0	2
113	2	1
337	0	1
374	2	1
190	6	1
250	7	2
332	2	7
357	2	36
370	21	5
150	1	4
152	6	1
164	18	1
168	4	1
357	10	17
382	13	7
16	13	2
105	4	5
303	8	3
334	7	13
55	0	1
74	23	3
83	13	5
140	3	1
266	0	3
9	2	1
34	0	1
358	17	9
