5761506490,15,2,2,"59,62,36,170,150"
5761507974,15,2,2,"15,2,34,132,85"
5760964593,15,2,2,"4,89,20,166,90"
11609416596,16,11,2,"15,2,1,63,39"
12352443994,16,11,2,"15,23,24,104,33"
12406721723,16,11,1,"0,32,98,171,7"
12352160763,16,11,1,"0,7,89,3,32"
12407011844,16,11,1,"145,77,172,78,3"
11608734785,16,11,0,"17,15,23,24,39"
3279655790,17,9,3,"16,1,2,14,15"
3279634770,17,9,3,"0,154,44,45,98"
3278840357,17,9,2,"15,2,14,39,1"
3279649052,17,9,2,"28,12,17,32,0"
3279632448,17,9,2,"38,62,1,36,13"
2516993441,18,0,9,"83,173,94,84,174"
13077243174,19,1,2,"137,113,7,90,175"
14029235314,19,1,2,"122,5,176,143,44"
4170029173,20,11,3,"15,2,147,156,132"
327682858,21,8,5,"77,2,53,1,78"
327683278,21,8,5,"85,59,157,93,177"
327683722,21,8,5,"2,77,15,33,1"
327684194,21,8,5,"77,2,34,53,78"
327694223,21,8,13,"54,57,60,178,179"
327694594,21,8,9,"94,83,85,15,156"
7396800562,22,5,0,"136,124,83,180,176"
7396709050,22,5,0,"3,124,122,7,181"
7396905446,22,5,0,"122,24,124,182,183"
7396811288,22,5,0,"4,184,7,185,48"
7396714586,22,5,0,"180,185,124,50,44"
7396722246,22,5,0,"124,176,180,122,136"
7396840898,22,5,0,"3,145,11,48,7"
7396908720,22,5,0,"186,124,176,48,122"
7396977388,22,5,0,"145,3,180,187,188"
4002413258,23,9,14,"2,24,23,15,94"
4002413488,23,9,14,"16,1,63,2,24"
4002413720,23,9,14,"24,23,15,17,63"
4002413968,23,9,14,"122,124,181,3,176"
4002414192,23,9,14,"124,122,180,136,182"
4001651801,23,9,14,"189,24,190,17,44"
4001651981,23,9,14,"189,190,17,124,176"
4001652163,23,9,14,"189,17,190,122,124"
4001652351,23,9,14,"181,122,124,183,191"
4002415170,23,9,14,"124,189,122,87,44"
4001652855,23,9,14,"189,122,124,190,11"
4001653141,23,9,14,"124,122,44,181,189"
4001653319,23,9,14,"17,189,16,39,33"
4002416120,23,9,14,"124,181,11,17,46"
4002416316,23,9,14,"122,124,44,176,181"
4002416516,23,9,14,"189,122,124,44,181"
4002416830,23,9,14,"124,188,94,189,44"
4002417252,23,9,14,"189,122,124,3,87"
4002417468,23,9,14,"124,122,44,180,189"
4002417680,23,9,14,"190,72,131,39,18"
4002417802,23,9,14,"189,124,176,45,17"
4001655405,23,9,14,"124,122,189,180,176"
4001661807,23,9,14,"189,124,122,176,180"
4001661925,23,9,14,"124,190,183,181,180"
4002424942,23,9,14,"124,176,17,33,145"
4002424804,23,9,14,"124,176,181,33,136"
4001655561,23,9,14,"14,33,15,24,16"
4001762495,23,9,14,"14,33,15,24,16"
4002418276,23,9,14,"39,72,25,192,20"
4002418434,23,9,14,"18,29,15,136,17"
4002418626,23,9,14,"25,181,9,72,39"
4001656225,23,9,14,"181,183,176,124,180"
4002419054,23,9,14,"183,181,124,190,39"
4001656631,23,9,14,"176,181,124,183,122"
4002419394,23,9,14,"39,17,16,1,18"
4001657077,23,9,14,"124,122,189,176,180"
4001657273,23,9,14,"44,189,17,124,180"
4002420080,23,9,14,"124,176,44,188,145"
4001657687,23,9,14,"124,17,44,189,39"
4001657953,23,9,14,"14,33,17,39,124"
4002420698,23,9,14,"181,124,122,176,183"
4001658281,23,9,14,"83,189,122,124,136"
4001658589,23,9,14,"17,72,39,181,136"
4002421424,23,9,14,"181,136,17,124,176"
4002421586,23,9,14,"17,124,122,189,44"
4001659279,23,9,14,"122,124,180,181,183"
4002422202,23,9,14,"122,124,183,180,176"
4002422436,23,9,14,"44,124,122,180,176"
4001659959,23,9,14,"180,122,124,44,185"
4002422804,23,9,14,"124,176,181,183,122"
4002422948,23,9,14,"25,131,18,39,181"
4002423182,23,9,14,"122,124,191,180,3"
4001660635,23,9,14,"180,124,122,183,44"
4001660787,23,9,14,"124,122,45,180,183"
4001660901,23,9,14,"124,181,176,183,180"
4002423880,23,9,14,"189,17,124,176,136"
4002424174,23,9,14,"189,44,124,122,176"
4002424318,23,9,14,"189,124,17,44,176"
2423969555,24,3,15,"54,85,36,179,60"
2424785054,24,3,15,"193,170,194,55,60"
2424786848,24,3,15,"9,55,178,54,58"
7171038427,25,1,2,"90,20,89,4,91"
7171052159,25,1,7,"4,113,3,90,89"
12604657264,26,1,3,"94,0,195,21,44"
12604667914,26,1,3,"1,12,2,65,16"
12604354693,26,1,2,"121,28,118,17,119"
12604272775,26,1,2,"15,2,63,1,104"
12604280005,26,1,2,"15,2,104,64,63"
12604724504,26,1,2,"12,14,15,39,41"
12604290785,26,1,2,"15,21,1,2,44"
12604718394,26,1,2,"14,15,12,80,51"
40194782,27,0,7,"32,5,1,164,65"
2071287142,28,8,2,"20,100,49,28,39"
2071287528,28,8,2,"90,113,89,45,0"
2071288020,28,8,2,"130,43,110,109,71"
2070494091,28,8,2,"196,197,96,198,199"
2070494507,28,8,2,"4,90,89,20,5"
2071289442,28,8,2,"110,93,130,72,129"
2071289892,28,8,2,"7,3,0,4,113"
2070496145,28,8,2,"5,94,49,135,0"
2071291108,28,8,2,"94,200,40,144,201"
2071291548,28,8,2,"71,166,129,45,7"
2071291990,28,8,2,"202,45,44,203,112"
2070498003,28,8,2,"0,55,135,2,7"
2070498435,28,8,2,"127,197,112,204,126"
2070498849,28,8,2,"108,112,126,205,109"
2070499355,28,8,2,"123,166,206,207,48"
2071294268,28,8,2,"128,208,71,127,73"
2071294712,28,8,2,"128,127,71,205,112"
2070500677,28,8,2,"122,43,108,71,197"
2071295444,28,8,2,"50,72,20,9,5"
2071295982,28,8,2,"0,109,32,108,7"
2071296646,28,8,2,"90,143,136,113,209"
2070502829,28,8,2,"137,127,71,128,175"
2070503141,28,8,2,"1,2,15,75,16"
2070503835,28,8,2,"71,127,112,109,43"
2071298920,28,8,2,"0,7,3,210,211"
2070505815,28,8,2,"15,2,132,1,89"
2070506221,28,8,2,"1,121,16,2,15"
2071300992,28,8,2,"212,101,213,146,11"
2070507039,28,8,2,"40,214,26,126,37"
2071301844,28,8,2,"163,95,127,0,137"
2070507601,28,8,2,"127,128,210,110,109"
2070508119,28,8,2,"126,215,108,137,205"
2071303052,28,8,2,"136,19,51,72,82"
2070509059,28,8,2,"15,2,24,23,63"
2071303684,28,8,2,"15,39,17,2,14"
2070509719,28,8,2,"15,2,85,1,64"
2070510161,28,8,2,"1,2,16,15,63"
2070510573,28,8,2,"15,2,135,1,39"
2071305316,28,8,2,"12,53,0,2,216"
2070511597,28,8,2,"1,16,2,15,63"
2070512005,28,8,2,"89,48,94,0,4"
2071306846,28,8,2,"217,57,56,60,218"
2071307288,28,8,2,"36,59,38,35,39"
2071307592,28,8,2,"135,113,77,89,209"
2071308010,28,8,2,"7,136,209,195,113"
2070514405,28,8,2,"5,99,72,164,207"
2071308990,28,8,2,"15,2,1,23,64"
2071309408,28,8,2,"15,2,1,24,63"
2071309642,28,8,2,"45,44,219,135,166"
2121924293,28,11,0,"49,220,117,85,93"
2122703068,28,11,0,"221,165,222,211,187"
2121928791,28,11,0,"223,91,38,85,169"
2122707368,28,11,0,"166,4,53,89,50"
2121932321,28,11,0,"55,207,0,211,8"
2121935183,28,11,1,"1,2,89,132,0"
2122712530,28,11,1,"3,0,8,32,145"
2121937109,28,11,1,"24,23,15,85,33"
2121939465,28,11,1,"24,14,85,33,39"
2122717130,28,11,1,"24,23,85,15,33"
2121943103,28,11,1,"0,166,45,135,53"
2122720804,28,11,1,"77,78,53,52,1"
2121945655,28,11,1,"0,7,32,3,98"
2121947975,28,11,1,"4,0,89,32,3"
2121950261,28,11,1,"53,52,77,78,79"
2121952289,28,11,1,"39,14,34,1,224"
2122729680,28,11,1,"39,17,14,33,15"
2122730776,28,11,1,"14,15,24,23,39"
2121955385,28,11,1,"94,0,89,77,3"
2122733888,28,11,1,"23,24,85,15,87"
2121958527,28,11,0,"24,14,15,23,33"
2122736830,28,11,0,"14,24,15,33,23"
2121961767,28,11,0,"0,8,98,210,7"
2122740954,28,11,0,"0,5,7,6,8"
2122743644,28,11,0,"86,23,24,94,2"
2121967523,28,11,1,"145,55,0,2,24"
2122746084,28,11,0,"24,23,87,85,15"
2121971025,28,11,0,"2,15,1,85,60"
2122749460,28,11,0,"24,23,14,15,33"
2122750560,28,11,0,"1,0,98,6,32"
2122752904,28,11,0,"14,34,1,40,2"
2122754762,28,11,1,"24,2,15,23,85"
2121979353,28,11,0,"155,98,0,225,7"
2122757352,28,11,0,"24,14,85,23,89"
2121983133,28,11,0,"23,24,79,16,87"
2122761760,28,11,0,"94,88,38,1,226"
2311151176,28,2,16,"111,67,110,227,211"
2310345575,28,2,16,"202,205,228,209,94"
2311153808,28,2,16,"166,64,32,89,4"
2311159218,28,2,16,"40,190,54,62,214"
2310353405,28,2,16,"229,230,32,26,88"
2311162348,28,2,16,"20,50,49,72,21"
2310361045,28,2,16,"56,54,0,57,178"
2310369053,28,2,16,"32,7,221,225,134"
2311180552,28,2,16,"197,144,143,122,112"
2310376861,28,2,16,"35,231,36,232,136"
2310377893,28,2,16,"61,158,69,59,60"
2310381335,28,2,16,"54,233,36,57,178"
2310381763,28,2,16,"234,233,36,235,217"
2310384623,28,2,16,"54,232,57,179,55"
3498553891,29,1,7,"15,24,23,17,2"
4286134978,30,0,2,"15,2,132,1,104"
4286135832,30,0,2,"2,15,132,1,77"
4286136542,30,0,2,"236,65,168,151,103"
4286137482,30,0,2,"0,98,15,48,3"
4285397249,30,0,2,"3,0,78,89,32"
4286139198,30,0,2,"99,52,53,216,166"
4285398921,30,0,2,"147,219,216,77,237"
4285399787,30,0,2,"147,64,166,52,216"
4285400601,30,0,2,"4,5,48,7,99"
4286142434,30,0,2,"1,89,15,132,2"
4285402233,30,0,2,"236,168,65,103,12"
4286144050,30,0,2,"13,36,59,80,35"
4285403927,30,0,2,"12,15,168,65,2"
4286145760,30,0,2,"12,15,1,2,51"
4285405589,30,0,2,"85,121,120,49,64"
6244957221,31,8,2,"1,16,2,104,15"
4201482707,32,6,5,"53,77,2,52,78"
3028694441,33,10,5,"1,86,87,24,23"
3029533132,33,10,15,"238,127,239,96,32"
1507851907,34,9,0,"86,240,3,241,200"
1508645750,34,9,0,"2,24,23,0,85"
1508647716,34,9,0,"23,0,24,89,3"
1508707546,34,9,0,"53,52,77,0,98"
2177398719,34,11,0,"14,15,24,23,39"
2177400773,34,11,0,"32,4,0,7,89"
2178193710,34,11,0,"79,53,78,23,77"
2177403447,34,11,0,"72,99,0,166,89"
2177509571,34,11,0,"3,7,0,32,89"
2177510579,34,11,0,"85,23,87,24,86"
6665335335,35,11,3,"151,70,157,69,62"
6665338725,35,11,3,"52,53,65,64,62"
6665342571,35,11,3,"242,218,2,53,63"
6665347967,35,11,3,"23,2,45,24,135"
6665359969,35,11,3,"0,199,98,154,3"
6665367187,35,11,3,"32,7,3,0,4"
6665372683,35,11,3,"77,89,53,166,12"
7021950791,36,2,8,"193,83,180,136,185"
6860816626,36,2,8,"109,111,227,130,110"
6904773412,36,2,8,"143,144,94,83,91"
7050862845,36,2,8,"179,54,170,232,56"
11235801374,37,10,9,"160,59,62,61,36"
11235817406,37,10,9,"59,160,62,36,243"
11235815516,37,10,9,"62,55,59,26,2"
11235813616,37,10,9,"59,244,15,245,26"
11235793414,37,10,9,"59,62,189,83,85"
11235881083,37,10,9,"23,246,190,24,87"
11235808276,37,10,9,"85,132,15,2,23"
11235877283,37,10,9,"83,103,156,85,132"
11235785594,37,10,9,"83,42,103,247,97"
11235783914,37,10,9,"83,103,94,85,156"
11235800686,37,10,9,"121,186,101,118,247"
11235767055,37,10,9,"189,40,173,248,249"
2352044804,38,11,3,"52,59,136,53,85"
2351216577,38,11,3,"45,166,0,64,89"
2351217035,38,11,3,"70,59,151,69,36"
2351217143,38,11,3,"135,0,24,23,195"
7232326450,39,3,5,"12,80,136,96,9"
4122101127,40,10,3,"58,177,12,100,20"
4122880882,40,10,3,"196,89,4,20,65"
4122123215,40,10,3,"60,160,59,151,54"
4122132523,40,10,3,"49,95,96,83,70"
4122143737,40,10,3,"49,85,60,58,9"
4122930896,40,10,3,"136,113,90,115,51"
4122936956,40,10,3,"1,2,16,15,89"
4122171615,40,10,3,"1,16,158,121,181"
4122190421,40,10,3,"8,0,50,40,4"
4122986866,40,10,3,"1,16,2,132,15"
4122299457,40,10,2,"1,15,16,2,39"
4122307847,40,10,2,"226,38,136,91,150"
4123094724,40,10,2,"2,1,15,16,63"
4123102808,40,10,2,"65,12,29,75,20"
4123111274,40,10,2,"29,91,90,123,25"
4122365303,40,10,2,"23,38,29,91,24"
4791818618,41,1,0,"24,23,85,86,79"
4791186639,41,1,0,"15,14,23,24,2"
4791819628,41,1,0,"79,2,1,60,160"
4791187723,41,1,0,"14,24,15,23,33"
4791820668,41,1,0,"0,75,3,199,1"
4791189143,41,1,0,"3,0,145,16,54"
4791822094,41,1,0,"218,58,60,250,59"
2157430441,42,11,9,"103,15,39,14,169"
2659616523,42,6,0,"14,24,23,85,33"
2663690454,42,6,1,"32,4,7,0,3"
3718188270,42,6,1,"4,53,5,64,32"
2661309464,42,6,1,"14,24,33,15,53"
2663690468,42,6,1,"53,79,24,23,0"
2663690498,42,6,0,"2,120,104,169,85"
2663690492,42,6,1,"89,3,2,0,32"
8414817267,42,0,2,"135,32,3,45,232"
8414842617,42,0,2,"190,189,241,11,251"
9072653232,42,0,2,"14,33,15,39,24"
9079422859,42,0,2,"14,15,39,33,24"
8426221724,42,0,2,"252,155,145,176,78"
9069909363,42,0,2,"15,135,45,2,24"
9069755627,42,0,3,"32,168,31,0,7"
4307651928,43,11,2,"15,2,1,63,12"
4310325994,43,11,2,"190,179,231,54,6"
3285360959,44,4,2,"1,2,15,77,89"
3285371379,44,4,4,"82,10,11,84,28"
3285389437,44,4,4,"136,221,103,155,253"
3286199112,44,4,4,"234,148,98,254,255"
4508380390,45,3,2,"45,0,4,111,7"
6226184636,46,9,3,"64,166,23,51,24"
6225665417,46,9,3,"250,60,85,160,62"
6225665887,46,9,3,"89,64,0,1,15"
6226186298,46,9,3,"2,15,156,64,23"
6226186604,46,9,3,"160,58,60,142,9"
6226190712,46,9,15,"16,2,104,1,33"
6226191072,46,9,15,"160,151,60,70,59"
3099903793,47,11,8,"126,122,108,96,165"
3100736964,47,11,8,"122,136,124,209,176"
3100733060,47,11,8,"3,4,94,122,7"
3099897187,47,11,8,"122,256,209,180,175"
3100731382,47,11,8,"122,176,124,136,4"
3099905101,47,11,8,"4,48,3,0,94"
3100730264,47,11,8,"122,136,124,180,44"
3100731022,47,11,8,"176,136,122,183,124"
3099898715,47,11,8,"136,9,20,122,11"
3099904215,47,11,8,"7,99,5,91,0"
3100735336,47,11,8,"122,124,176,44,164"
3100734414,47,11,8,"122,7,0,29,108"
3099887189,47,11,8,"219,172,43,122,177"
3100719520,47,11,8,"122,177,7,124,136"
3100722756,47,11,8,"56,177,45,95,196"
3099910927,47,11,8,"5,29,93,176,164"
3100727774,47,11,8,"48,0,66,7,67"
3099886949,47,11,8,"122,256,108,209,7"
3099886213,47,11,8,"94,122,126,17,175"
3100724410,47,11,8,"211,31,180,181,6"
3100736160,47,11,8,"45,122,20,18,44"
3350234301,48,10,5,"9,76,34,2,39"
3351062486,48,10,5,"9,2,10,13,84"
3350235631,48,10,5,"34,14,2,15,24"
3351242760,48,10,2,"123,257,29,131,25"
3350423827,48,10,9,"59,160,36,70,151"
3351250372,48,10,9,"11,103,97,247,155"
3350422771,48,10,9,"54,179,58,59,60"
10290478433,49,9,2,"2,15,64,1,63"
10290518335,49,9,2,"30,108,32,39,258"
4450689927,50,2,5,"2,1,15,12,89"
4451464248,50,2,5,"2,15,1,149,104"
4450694281,50,2,5,"2,1,53,79,15"
4450695839,50,2,5,"2,1,77,79,78"
4450697817,50,2,5,"77,53,78,2,79"
4450699473,50,2,5,"1,2,15,77,24"
4450703635,50,2,5,"77,2,79,1,78"
4450706573,50,2,5,"2,77,104,135,98"
4450709919,50,2,5,"5,39,220,49,117"
4451486144,50,2,5,"104,53,77,135,2"
4450716237,50,2,5,"15,39,135,45,2"
4450717437,50,2,5,"15,34,39,2,17"
4450719215,50,2,5,"135,53,89,77,104"
4451492894,50,2,5,"135,53,89,77,104"
4450723003,50,2,5,"55,190,170,62,83"
4451497678,50,2,5,"5,39,117,49,220"
4451499546,50,2,5,"39,5,34,103,2"
4451501302,50,2,5,"39,5,53,52,49"
4450730901,50,2,5,"2,1,15,132,77"
4451503746,50,2,5,"2,15,77,1,104"
4451509098,50,2,5,"14,2,39,33,34"
4451512650,50,2,5,"14,1,15,39,85"
4450743269,50,2,5,"53,52,77,2,104"
4451515840,50,2,5,"259,225,106,260,94"
4451517340,50,2,5,"39,14,15,2,1"
4450747215,50,2,5,"2,1,23,15,0"
4451521478,50,2,5,"39,49,5,220,103"
4450756889,50,2,5,"89,1,53,2,15"
4450762657,50,2,5,"24,2,156,94,132"
4451537720,50,2,5,"94,48,0,239,7"
4450767421,50,2,5,"155,89,2,103,225"
4451543154,50,2,5,"1,132,156,24,85"
4450772193,50,2,5,"1,2,15,89,156"
4450773125,50,2,5,"1,89,15,132,53"
4451546640,50,2,5,"5,131,2,220,171"
4451547702,50,2,5,"24,85,2,23,156"
4451548902,50,2,5,"24,2,14,33,23"
4451550376,50,2,5,"55,62,83,59,35"
4451551568,50,2,5,"2,132,15,1,24"
4450780013,50,2,5,"1,15,53,104,85"
4451554380,50,2,5,"2,121,89,135,64"
4450783411,50,2,5,"1,156,133,85,103"
4451557496,50,2,5,"1,89,2,64,5"
4450787183,50,2,5,"132,2,15,1,104"
4450788349,50,2,5,"195,135,98,132,29"
4451563460,50,2,5,"132,1,131,135,105"
4451566138,50,2,5,"2,1,85,105,79"
4450796337,50,2,5,"230,137,261,67,229"
4451570886,50,2,5,"24,23,2,15,72"
4450800511,50,2,5,"2,15,55,1,29"
4450802375,50,2,5,"53,52,77,104,15"
4450805685,50,2,5,"2,1,77,15,89"
4451580386,50,2,5,"1,133,105,86,156"
4450808541,50,2,5,"135,45,104,77,53"
4451582448,50,2,5,"135,104,77,53,2"
4450811035,50,2,5,"53,52,77,104,135"
4450812701,50,2,5,"53,52,77,104,135"
4451588160,50,2,5,"2,1,15,77,104"
4450914995,50,2,5,"135,45,104,15,77"
4450915895,50,2,5,"1,53,2,77,15"
4450828779,50,2,5,"77,1,53,104,2"
4451603064,50,2,5,"72,18,50,124,131"
4451604896,50,2,5,"122,124,136,176,185"
4451606088,50,2,5,"1,77,53,78,85"
4451607930,50,2,5,"14,34,33,15,2"
4450837155,50,2,5,"14,34,2,33,15"
4451611264,50,2,5,"14,34,33,15,2"
4450840563,50,2,5,"35,197,189,36,233"
4450872091,50,2,5,"2,34,14,15,24"
4450873483,50,2,5,"2,14,15,24,34"
4450875171,50,2,5,"2,79,15,85,1"
4450878169,50,2,5,"77,53,2,78,52"
4451651864,50,2,5,"53,77,52,78,15"
4451653506,50,2,5,"77,53,78,2,52"
4451655070,50,2,5,"77,104,53,78,2"
4450884455,50,2,5,"77,78,53,0,1"
4451657608,50,2,5,"124,176,189,103,190"
4450887099,50,2,5,"124,156,176,94,122"
4450888681,50,2,5,"94,103,156,124,136"
4450890233,50,2,5,"18,103,156,133,131"
4451663592,50,2,5,"103,5,18,220,262"
4450892981,50,2,5,"18,133,2,103,132"
4450893927,50,2,5,"100,2,51,242,105"
4451667206,50,2,5,"262,183,176,136,181"
4450895827,50,2,5,"34,39,14,15,33"
4450896681,50,2,5,"34,2,14,15,72"
4450897383,50,2,5,"14,15,2,34,24"
4451670632,50,2,5,"134,43,72,149,182"
4451414496,50,2,5,"71,72,73,74,166"
4770436219,50,6,16,"122,124,43,263,42"
4770436671,50,6,16,"141,264,136,9,72"
4770436955,50,6,16,"9,178,49,20,142"
4771073670,50,6,16,"76,12,72,51,9"
4770437419,50,6,16,"76,12,9,50,99"
4771074166,50,6,16,"76,9,190,22,100"
4770437767,50,6,16,"190,9,76,265,22"
4770437931,50,6,16,"9,72,103,76,93"
4771074722,50,6,16,"103,149,49,93,21"
4770438353,50,6,16,"72,76,9,103,39"
4770434265,50,6,16,"76,9,72,50,20"
4830222342,50,6,1,"1,16,14,85,121"
4830223370,50,6,1,"142,9,178,49,100"
4829612803,50,6,1,"61,158,151,162,60"
4830225412,50,6,1,"2,1,53,0,23"
4829614699,50,6,1,"1,16,15,14,39"
4829615995,50,6,1,"53,77,79,78,29"
4829616933,50,6,1,"53,79,77,78,104"
4829617815,50,6,1,"142,242,9,61,49"
4829619259,50,6,1,"60,104,16,85,2"
4829620079,50,6,1,"14,2,15,39,33"
4830232728,50,6,1,"2,16,104,15,1"
4830233226,50,6,1,"53,1,85,52,104"
4829623143,50,6,1,"55,134,149,187,0"
4830235906,50,6,1,"15,2,33,24,39"
4829624739,50,6,1,"15,2,55,23,24"
4829625761,50,6,1,"4,89,49,100,64"
4829626909,50,6,1,"0,32,7,216,98"
4830239532,50,6,1,"0,7,32,195,3"
4830241836,50,6,1,"9,13,121,178,118"
4830243510,50,6,1,"1,16,121,85,79"
4829633267,50,6,1,"170,160,59,62,60"
4830245622,50,6,1,"16,1,89,121,79"
4830246150,50,6,1,"85,24,23,4,1"
4829635955,50,6,1,"142,9,13,178,59"
4830248962,50,6,1,"53,1,79,75,0"
4830250178,50,6,1,"1,16,89,121,4"
4830252294,50,6,1,"0,53,32,98,7"
4830253326,50,6,1,"121,23,24,75,79"
4829642489,50,6,1,"14,15,24,23,2"
4830255296,50,6,1,"75,62,65,0,1"
4829644419,50,6,1,"24,16,15,14,85"
4829645385,50,6,1,"60,85,121,16,0"
4830259192,50,6,1,"60,49,58,177,266"
4829648711,50,6,1,"61,158,59,151,36"
4829649627,50,6,1,"59,160,36,243,62"
4829650107,50,6,1,"24,15,23,33,2"
4830262494,50,6,0,"24,23,15,2,33"
4829651539,50,6,1,"15,23,24,2,39"
4830263532,50,6,1,"24,23,15,33,2"
4829652565,50,6,1,"24,23,15,33,2"
4829652891,50,6,1,"24,23,14,15,2"
4830265150,50,6,1,"1,16,85,2,104"
4829653971,50,6,1,"59,142,61,158,36"
