86026545@N00,869
15920034@N04,83
29901958@N07,276
38208449@N00,393
58379053@N00,612
89127659@N00,894
17106607@N00,93
23334331@N04,162
41458602@N00,429
98153629@N00,967
71527661@N00,722
19932288@N00,117
45754543@N08,483
47504617@N03,504
58441544@N00,613
23421303@N05,169
41215852@N04,427
58272360@N00,611
71239428@N00,719
20961302@N00,127
48355243@N00,516
25367139@N00,201
41715395@N00,433
79516911@N00,797
87954602@N00,887
30772651@N03,289
68493542@N00,702
7380590@N03,736
30205458@N04,279
49503095197@N01,527
54913798@N00,589
32722959@N03,323
98833136@N00,975
14261684@N08,61
24876420@N07,198
26104563@N00,217
29120766@N07,264
83052216@N00,834
84539227@N00,849
12448900@N04,51
22633661@N08,153
26677589@N04,228
96755682@N05,950
24407572@N07,188
31212180@N08,294
43510622@N07,459
60102749@N05,635
22890158@N08,155
75756973@N00,755
39916636@N00,414
49551720@N00,531
79578372@N00,798
15939977@N05,84
54084461@N07,581
7554122@N07,752
95903385@N03,943
14051628@N00,60
26673055@N06,227
35704971@N07,361
59392260@N00,627
64918909@N00,675
74528046@N00,740
14993459@N08,74
40465137@N02,419
42423795@N00,446
96533977@N00,949
55556794@N04,594
99696768@N02,986
12238618@N07,46
19151733@N00,111
44799907@N00,474
46687906@N08,495
12111034@N03,42
12481689@N04,52
95778894@N00,941
28109631@N00,251
38166049@N00,392
41022916@N00,425
52848320@N07,567
17285979@N00,96
37718677955@N01,389
94145367@N08,930
22010160@N03,139
47340311@N07,502
49503207397@N01,530
87090727@N08,880
31013861@N00,293
35776672@N07,365
36336332@N00,374
69697083@N00,710
85213049@N00,857
86797572@N02,878
21596099@N08,132
48957186@N06,521
56335302@N00,602
65952203@N00,685
61186889@N00,644
67682919@N05,694
11308662@N07,28
24727132@N03,195
44124390461@N01,465
52250985@N06,563
23377996@N00,164
26399791@N07,222
70383387@N07,717
73046003@N03,730
30342811@N04,282
43333831@N02,457
54350362@N03,583
23671919@N05,176
28946988@N07,259
49897722@N00,534
86082300@N00,871
11204783@N03,26
21213596@N05,130
51035681884@N01,548
52942259@N00,568
67165210@N00,692
10070485@N08,2
30715613@N04,287
31563025@N00,304
32219803@N00,316
57004829@N03,607
84433591@N00,847
97935316@N00,961
16652278@N00,88
22982501@N07,157
26745817@N00,230
32413914@N00,320
25525913@N00,207
91242583@N03,910
19475163@N00,113
46597101@N00,492
73803561@N00,735
82088316@N05,823
100757375@N02,3
59601509@N00,631
63099072@N00,658
35034345972@N01,352
65398334@N08,680
8395041@N02,845
48100856@N03,512
49503088378@N01,526
54042861@N05,579
91043280@N00,907
15454921@N00,79
24431382@N03,189
41561720@N07,430
42117243@N00,438
95704119@N08,940
99385068@N00,979
24625935@N00,192
59904375@N08,633
82103247@N00,824
8857520@N07,891
36298220@N00,373
38503892@N06,399
58487461@N00,614
67917860@N00,698
75053778@N00,746
97075914@N02,955
98001747@N00,963
25507134@N00,205
51911052@N02,557
55325878@N00,591
63463201@N00,662
7958312@N08,799
8851994@N05,890
8704943@N07,879
89268244@N00,895
22121135@N00,141
42257695@N04,444
8039966@N05,811
85059139@N00,854
35346694@N07,356
40483610@N04,420
49734433@N00,532
8721758@N06,881
54725586@N05,586
36779664@N00,380
77429163@N03,776
81126501@N00,814
62683885@N08,655
9294749@N03,919
30035762@N00,278
31448033@N08,302
36031096@N00,372
45667699@N00,482
55085704@N08,590
99535234@N00,983
17222443@N00,95
23964519@N08,182
25557766@N06,209
37574483@N07,388
80081757@N00,805
97043032@N00,954
14723335@N05,69
35722886@N08,363
66860318@N05,690
79913750@N00,804
24623350@N02,191
43162574@N00,454
65918149@N00,683
97006177@N00,953
16899035@N00,90
35225493@N04,354
41182695@N08,426
9581111@N08,942
74937968@N00,744
75796274@N04,757
23088289@N02,158
27502701@N00,242
34878947@N04,348
42697379@N00,451
43982795@N03,462
64015960@N00,667
77654626@N00,779
24306078@N00,186
26984243@N07,235
27665788@N04,245
34192854@N00,338
46421170@N00,490
54145418@N00,582
58833823@N00,618
11222663@N02,27
38737290@N06,402
55915075@N05,598
97768382@N00,959
34277377@N00,339
76967548@N00,770
7706223@N02,771
99037763@N00,977
62878676@N07,656
95551576@N00,937
20168501@N00,121
27457183@N00,241
34996537@N03,351
35758004@N00,364
14376117@N05,63
61753503@N00,648
7635533@N03,764
64667396@N00,673
9266504@N08,916
14753651@N03,70
19912250@N00,116
72746018@N00,725
88792132@N00,892
8605212@N02,870
36853098@N06,381
45968077@N02,485
65923543@N08,684
83457804@N00,840
102237062@N02,8
17609291@N00,101
77947607@N00,783
121033504@N07,41
18466409@N00,105
23378237@N08,165
7150832@N06,721
90146022@N00,902
17352537@N00,97
44639173@N05,473
63357684@N00,660
8028383@N03,806
8481721@N03,852
12246410@N06,47
31304559@N06,297
38624633@N00,400
7610377@N07,759
16481922@N02,86
41604911@N08,432
99429139@N06,981
10811045@N00,18
11096804@N00,23
63870127@N06,665
7633518@N08,763
7726011@N07,774
28960018@N05,260
35876206@N02,370
39407261@N00,408
56951432@N00,606
24869438@N00,197
55526935@N02,593
65517846@N03,681
15533315@N07,80
25716719@N08,212
40287363@N03,415
68884496@N00,704
35854880@N00,368
40989112@N05,424
14799342@N02,71
28683534@N00,256
26829875@N05,231
19949055@N00,118
23363966@N02,163
73293249@N00,732
73602763@N00,734
77086468@N08,772
12354991@N00,48
22086602@N05,140
27164521@N00,237
42194706@N04,441
10785432@N03,17
39804619287@N01,412
85451879@N04,860
95651387@N00,939
21087191@N00,128
38139159@N02,391
44598135@N05,472
62171683@N02,652
20876198@N00,125
41303012@N00,428
54511827@N00,585
55758202@N00,597
77726415@N00,781
16483298@N00,87
38304866@N00,396
11605632@N03,34
23478981@N05,170
27924740@N00,250
65256426@N00,678
9361468@N05,928
10002536@N02,0
37086457@N00,384
56401957@N00,603
58972879@N04,622
75602401@N08,754
83721875@N00,844
15093290@N00,76
23317598@N05,161
29834126@N02,274
53322333@N08,572
22218727@N02,145
8414198@N04,846
106655398@N08,16
18875888@N00,107
19761391@N06,115
59141600@N00,624
62136333@N02,651
79381026@N00,796
23732062@N04,177
40390603@N06,417
51513413@N02,556
52635249@N08,565
11946969@N00,37
27754861@N00,247
99414014@N03,980
22148389@N00,142
23610567@N05,173
51361928@N05,554
8783296@N05,886
24128368@N00,183
8521782@N02,858
35792128@N02,366
42441267@N06,449
70539994@N00,718
30735336@N00,288
34923544@N00,349
47728175@N00,508
70315545@N00,716
93352468@N00,923
99608716@N00,984
11468468@N00,31
32006782@N00,312
34107995@N00,335
50724601@N02,545
23403605@N05,168
76016871@N00,758
86392005@N08,875
22459167@N06,149
28516093@N07,255
43245852@N00,455
9025318@N05,903
98085685@N00,964
30836207@N04,291
42139271@N00,439
50317421@N00,540
7438170@N06,739
32051524@N08,314
69208326@N00,708
14280458@N05,62
15700207@N02,82
20176387@N00,122
29680252@N05,272
32329639@N00,317
82164929@N04,825
9508955@N07,935
17428560@N00,98
49461619@N06,523
49503205670@N01,529
66801127@N00,689
28764859@N08,257
41574479@N00,431
8269551@N04,829
12995467@N00,56
22942286@N02,156
23392528@N02,167
26634002@N08,225
66475767@N00,688
93384183@N00,925
19614198@N00,114
39685874@N00,410
42424561@N00,447
43394993@N06,458
10297518@N00,10
22474771@N06,150
78419861@N00,787
85857342@N00,868
45605914@N03,480
49342249@N00,522
51272891@N00,552
7753559@N02,778
11327714@N00,29
22591840@N00,151
31265723@N04,296
34862635@N03,347
85146221@N00,855
38768227@N07,403
38942485@N05,404
63872380@N00,666
80302048@N03,807
12148520@N00,43
64519151@N07,671
76505741@N00,765
94204751@N02,931
21160385@N02,129
50059455@N06,537
52114796@N06,561
12357415@N04,49
33877558@N06,333
64460515@N03,669
23543100@N00,172
14517065@N00,66
25535162@N02,208
82643656@N00,828
68906987@N02,705
91186332@N03,909
11334344@N00,30
23671122@N06,175
24725972@N02,194
32757845@N08,325
45511262@N06,479
47134971@N00,500
48533902@N00,517
97601535@N00,957
14493914@N00,65
63583119@N00,664
74821492@N00,743
80327421@N00,809
25695485@N08,211
56124436@N04,601
9813542@N08,966
72832795@N00,726
75487768@N04,750
86753828@N00,876
10623250@N03,15
14878709@N00,72
44152183@N07,469
53352458@N04,573
53786226@N08,575
87741494@N00,883
76117000@N08,760
24500184@N05,190
25001294@N00,199
25431147@N08,203
7578034@N07,756
34342627@N02,342
38987962@N02,405
48307594@N00,515
54862197@N00,588
27735438@N08,246
29120433@N03,263
29350952@N06,267
33772123@N03,332
61862323@N00,650
87766454@N00,884
15087210@N00,75
78509034@N00,790
92854825@N00,918
95619458@N00,938
18189936@N03,102
93538504@N07,926
13774428@N02,58
33606350@N05,330
35800393@N04,367
78529730@N00,791
101164847@N04,4
13818951@N08,59
32697239@N04,321
8616275@N06,872
90055788@N00,900
97938415@N00,962
28188116@N03,252
38408187@N00,398
86777026@N06,877
98714538@N00,974
18378655@N00,104
78051511@N03,784
8031875@N05,808
84667758@N05,850
10896102@N04,21
32905726@N05,327
35981213@N00,371
44926920@N06,475
23132637@N08,159
29973271@N05,277
32373689382@N01,319
58213604@N00,610
7621212@N02,761
12176791@N00,44
31612046@N04,305
50075111@N00,538
69184488@N06,707
35722809@N03,362
44124464363@N01,467
83648343@N00,842
18963732@N06,109
49503042779@N01,524
75581255@N04,753
35855630@N06,369
45457437@N00,478
25752084@N00,213
28270073@N04,253
49503048699@N01,525
62615844@N03,653
98601772@N00,972
12717705@N02,55
52075598@N00,560
54010592@N03,578
59487767@N00,630
17568422@N00,100
36669758@N08,379
56484826@N02,605
31687877@N00,307
38261641@N00,395
60406425@N04,640
90867771@N00,905
47388974@N02,503
61765297@N00,649
63121580@N06,659
64461923@N00,670
93087649@N06,921
14919911@N00,73
26452023@N00,223
34279691@N00,340
50507715@N00,544
41771265@N04,434
69955543@N00,712
22406652@N02,148
30206889@N00,280
45770203@N05,484
85674965@N00,865
7289970@N05,727
85801042@N00,866
16997397@N04,92
30501611@N00,283
51286430@N00,553
7926079@N03,795
26325011@N00,221
51159953@N00,551
83308875@N00,837
11701129@N00,35
23539578@N06,171
24736216@N07,196
26086448@N00,216
26272516@N00,220
27618206@N05,243
58769606@N00,617
99677679@N00,985
44124362632@N01,463
47902754@N00,509
48259190@N00,513
7542751@N02,749
44135990@N07,468
98094128@N00,965
98676556@N00,973
88981134@N00,893
39802068@N04,411
45991448@N06,486
49503162874@N01,528
7853327@N05,792
85516028@N00,863
10014440@N06,1
14385354@N00,64
25524378@N04,206
48881044@N00,520
16858775@N03,89
31797858@N00,309
37804979@N00,390
16199482@N06,85
35558720@N03,359
8147424@N02,819
11198476@N05,25
77750441@N07,782
31329764@N00,298
39423133@N04,409
65244627@N00,677
73976736@N00,737
29883020@N07,275
38680796@N05,401
42299655@N00,445
47626742@N07,506
87703047@N00,882
22622387@N00,152
25389244@N00,202
46145615@N02,489
78619604@N07,793
31730458@N03,308
36449457@N00,376
61100099@N02,643
85506558@N00,862
90531302@N00,904
96388182@N00,946
98551956@N00,971
101330524@N02,7
11706283@N04,36
30659367@N00,284
35475445@N00,358
82057796@N00,822
9527691@N08,936
20792787@N00,124
26876910@N08,233
50216156@N00,539
7747145@N04,777
59353887@N00,626
15594900@N00,81
21714351@N04,134
27359640@N03,240
55946357@N04,600
48289187@N00,514
49978063@N00,536
68706988@N00,703
30685567@N03,285
32863757@N03,326
38235150@N00,394
74993631@N00,745
27217020@N00,238
28412345@N00,254
35473168@N00,357
68121184@N00,700
22394551@N03,146
34555634@N04,343
46966446@N00,498
59437631@N07,628
7961121@N04,800
84989911@N00,853
93217070@N00,922
96106108@N07,945
10888421@N00,20
21627620@N00,133
23881102@N08,180
26913230@N03,234
99186974@N00,978
50339528@N05,541
52478758@N03,564
66172503@N00,686
86378412@N00,874
88276719@N00,889
29225114@N08,265
46882566@N00,497
59724445@N07,632
72996797@N00,729
8275386@N04,830
89904893@N00,899
36876021@N05,382
38331851@N00,397
42432405@N00,448
79805131@N08,802
11569205@N08,33
29481407@N04,269
43747456@N06,460
63497080@N08,663
77216119@N00,773
8225204@N03,826
29579340@N05,271
61741296@N03,647
67337737@N00,693
32176105@N00,315
62626087@N00,654
98511198@N00,970
7980810@N07,803
27015067@N00,236
46547525@N00,491
55663585@N00,595
61416618@N00,645
18259771@N00,103
49948988@N03,535
57329804@N00,609
58922703@N00,619
23792937@N00,179
31662692@N05,306
42053723@N03,436
42068335@N08,437
62929416@N00,657
69451390@N02,709
7679455@N03,769
8173045@N04,820
11554355@N00,32
34629563@N00,345
46845722@N00,496
60283722@N02,637
9777401@N06,960
56433505@N04,604
72693550@N00,724
7847147@N08,789
8473570@N02,851
26135613@N07,218
34936566@N02,350
40813689@N00,423
43754375@N00,461
91491383@N00,912
9650433@N06,948
7815396@N07,786
92496717@N00,914
17537227@N00,99
21838863@N05,135
36383814@N00,375
76740876@N07,768
21925196@N08,137
50963918@N00,547
